date,close
2020-01-01,99.9059
2020-01-02,99.7831
2020-01-03,99.7219
2020-01-04,100.4718
2020-01-05,100.3939
2020-01-06,98.9408
2020-01-07,99.3191
2020-01-08,99.1032
2020-01-09,98.9378
2020-01-10,99.1019
2020-01-11,99.3817
2020-01-12,100.5877
2020-01-13,101.2985
2020-01-14,101.4611
2020-01-15,100.7627
2020-01-16,99.7907
2020-01-17,100.0864
2020-01-18,101.4487
2020-01-19,101.5417
2020-01-20,101.4845
2020-01-21,102.0749
2020-01-22,100.6422
2020-01-23,100.3783
2020-01-24,100.9207
2020-01-25,101.8526
2020-01-26,101.6584
2020-01-27,102.0921
2020-01-28,102.3965
2020-01-29,103.2488
2020-01-30,102.151
2020-01-31,102.7826
2020-02-01,101.2773
2020-02-02,98.6745
2020-02-03,98.125
2020-02-04,97.2755
2020-02-05,98.1762
2020-02-06,98.8775
2020-02-07,97.7215
2020-02-08,98.5984
2020-02-09,97.6596
2020-02-10,97.6242
2020-02-11,97.3861
2020-02-12,97.5462
2020-02-13,98.3935
2020-02-14,99.0709
2020-02-15,99.4671
2020-02-16,100.1633
2020-02-17,100.6926
2020-02-18,100.1116
2020-02-19,99.4435
2020-02-20,99.0259
2020-02-21,99.5699
2020-02-22,99.3706
2020-02-23,101.7414
2020-02-24,100.9587
2020-02-25,99.8997
2020-02-26,100.7174
2020-02-27,102.1998
2020-02-28,102.7677
2020-02-29,103.6781
2020-03-01,105.2087
2020-03-02,105.1624
2020-03-03,103.7185
2020-03-04,103.2185
2020-03-05,104.2537
2020-03-06,102.8007
2020-03-07,102.8866
2020-03-08,103.1986
2020-03-09,102.9245
2020-03-10,103.7208
2020-03-11,104.375
2020-03-12,106.8502
2020-03-13,107.5661
2020-03-14,106.9643
2020-03-15,106.4169
2020-03-16,105.5851
2020-03-17,106.6434
2020-03-18,106.0922
2020-03-19,106.0707
2020-03-20,106.9186
2020-03-21,106.1985
2020-03-22,105.9397
2020-03-23,104.0421
2020-03-24,102.9678
2020-03-25,102.4347
2020-03-26,102.9118
2020-03-27,104.1915
2020-03-28,104.2244
2020-03-29,104.5489
2020-03-30,104.7768
2020-03-31,105.9658
2020-04-01,106.9654
2020-04-02,107.3116
2020-04-03,106.2804
2020-04-04,107.2937
2020-04-05,107.7562
2020-04-06,109.1322
2020-04-07,109.1541
2020-04-08,111.3405
2020-04-09,110.9966
2020-04-10,112.8204
2020-04-11,113.0067
2020-04-12,112.4798
2020-04-13,111.2667
2020-04-14,111.1543
2020-04-15,112.792
2020-04-16,113.7692
2020-04-17,114.6098
2020-04-18,111.9441
2020-04-19,112.796
2020-04-20,113.4793
2020-04-21,112.912
2020-04-22,112.2601
2020-04-23,112.3136
2020-04-24,114.3071
2020-04-25,113.1582
2020-04-26,112.7306
2020-04-27,114.3222
2020-04-28,113.8693
2020-04-29,113.5114
2020-04-30,113.6792
2020-05-01,112.3249
2020-05-02,112.6281
2020-05-03,111.3221
2020-05-04,112.3632
2020-05-05,112.4229
2020-05-06,115.0462
2020-05-07,115.4269
2020-05-08,117.0609
2020-05-09,115.5939
2020-05-10,115.5105
2020-05-11,115.9415
2020-05-12,118.0235
2020-05-13,116.0986
2020-05-14,117.3068
2020-05-15,118.0591
2020-05-16,119.9286
2020-05-17,120.843
2020-05-18,120.9663
2020-05-19,120.3958
2020-05-20,118.9532
2020-05-21,119.2451
2020-05-22,119.0762
2020-05-23,121.5414
2020-05-24,120.8595
2020-05-25,121.3071
2020-05-26,119.4645
2020-05-27,119.0518
2020-05-28,119.4222
2020-05-29,120.4659
2020-05-30,122.2706
2020-05-31,122.2778
2020-06-01,120.9728
2020-06-02,121.5871
2020-06-03,122.2765
2020-06-04,122.9388
2020-06-05,122.1394
2020-06-06,123.5848
2020-06-07,123.7552
2020-06-08,124.6831
2020-06-09,126.334
2020-06-10,127.1669
2020-06-11,127.5948
2020-06-12,130.4055
2020-06-13,130.7885
2020-06-14,130.4668
2020-06-15,130.6781
2020-06-16,132.6811
2020-06-17,132.905
2020-06-18,133.6617
2020-06-19,135.3268
2020-06-20,134.7004
2020-06-21,132.442
2020-06-22,132.9048
2020-06-23,133.2766
2020-06-24,132.5329
2020-06-25,133.7536
2020-06-26,134.6332
2020-06-27,133.3609
2020-06-28,134.1187
2020-06-29,133.9227
2020-06-30,132.0036
2020-07-01,132.6675
2020-07-02,132.6738
2020-07-03,131.7514
2020-07-04,132.5062
2020-07-05,133.2192
2020-07-06,132.5165
2020-07-07,133.1133
2020-07-08,134.531
2020-07-09,133.6395
2020-07-10,134.2153
2020-07-11,134.2862
2020-07-12,137.3962
2020-07-13,134.9062
2020-07-14,135.9116
2020-07-15,135.5634
2020-07-16,135.4953
2020-07-17,138.1396
2020-07-18,138.1969
2020-07-19,141.3629
2020-07-20,140.8085
2020-07-21,141.3725
2020-07-22,140.7492
2020-07-23,139.8475
2020-07-24,140.0048
2020-07-25,139.6792
2020-07-26,140.0318
2020-07-27,137.1541
2020-07-28,139.9692
2020-07-29,139.8054
2020-07-30,142.312
2020-07-31,140.9499
2020-08-01,141.4327
2020-08-02,145.9797
2020-08-03,144.7831
2020-08-04,142.6905
2020-08-05,141.9821
2020-08-06,142.7239
2020-08-07,143.7848
2020-08-08,145.7121
2020-08-09,145.4104
2020-08-10,143.1533
2020-08-11,142.6021
2020-08-12,144.442
2020-08-13,145.1868
2020-08-14,142.4182
2020-08-15,142.4395
2020-08-16,144.5022
2020-08-17,147.6474
2020-08-18,148.5505
2020-08-19,149.0843
2020-08-20,147.3099
2020-08-21,146.1414
2020-08-22,146.283
2020-08-23,147.0922
2020-08-24,148.0192
2020-08-25,147.3853
2020-08-26,145.7612
2020-08-27,144.7004
2020-08-28,143.0986
2020-08-29,144.0909
2020-08-30,140.8311
2020-08-31,140.4322
2020-09-01,141.1342
2020-09-02,143.3528
2020-09-03,143.5267
2020-09-04,145.0356
2020-09-05,144.5294
2020-09-06,143.5258
2020-09-07,142.6296
2020-09-08,144.8794
2020-09-09,146.3922
2020-09-10,147.179
2020-09-11,152.154
2020-09-12,152.1809
2020-09-13,153.201
2020-09-14,153.7488
2020-09-15,153.4846
2020-09-16,157.1163
2020-09-17,159.562
2020-09-18,157.4087
2020-09-19,156.858
2020-09-20,157.6083
2020-09-21,158.9215
2020-09-22,156.858
2020-09-23,153.3984
2020-09-24,150.5507
2020-09-25,150.519
2020-09-26,150.4389
2020-09-27,151.0334
2020-09-28,149.9465
2020-09-29,148.1858
2020-09-30,145.262
2020-10-01,145.8128
2020-10-02,146.4253
2020-10-03,147.9525
2020-10-04,149.1965
2020-10-05,148.9865
2020-10-06,151.0713
2020-10-07,150.9408
2020-10-08,150.0188
2020-10-09,149.3128
2020-10-10,148.5143
2020-10-11,145.3721
2020-10-12,145.672
2020-10-13,146.1089
2020-10-14,145.6526
2020-10-15,144.6857
2020-10-16,145.296
2020-10-17,147.8632
2020-10-18,147.9937
2020-10-19,147.3165
2020-10-20,146.5188
2020-10-21,146.4899
2020-10-22,144.7104
2020-10-23,144.6014
2020-10-24,144.7622
2020-10-25,147.505
2020-10-26,148.9704
