close,high,low
3135.91000000,3145.47000000,3118.64000000
3146.25000000,3153.00000000,3126.69000000
3129.93000000,3147.32000000,3120.07000000
3124.16000000,3136.87000000,3112.88000000
3119.57000000,3143.50000000,3114.16000000
3106.87000000,3125.05000000,3098.45000000
3098.62000000,3115.94000000,3097.85000000
3129.26000000,3129.27000000,3090.80000000
3107.01000000,3131.42000000,3103.68000000
3108.21000000,3118.71000000,3095.12000000
3113.06000000,3115.99000000,3097.09000000
3123.00000000,3127.12000000,3109.86000000
3120.97000000,3130.00000000,3115.25000000
3106.00000000,3123.34000000,3104.53000000
3107.66000000,3114.40000000,3093.00000000
3118.35000000,3121.00000000,3100.79000000
3137.57000000,3141.46000000,3114.79000000
3117.36000000,3140.55000000,3109.58000000
3117.41000000,3129.07000000,3098.58000000
3245.88000000,3256.88000000,3115.00000000
3366.02000000,3377.90000000,3245.63000000
3375.23000000,3397.85000000,3356.90000000
3376.06000000,3387.48000000,3360.22000000
3357.88000000,3378.34000000,3345.48000000
3327.18000000,3361.41000000,3305.26000000
3301.90000000,3335.19000000,3285.00000000
3328.46000000,3343.12000000,3297.66000000
3318.04000000,3336.01000000,3317.00000000
3305.98000000,3328.20000000,3305.53000000
3302.93000000,3315.16000000,3288.10000000
3310.88000000,3312.49000000,3292.35000000
3309.73000000,3317.21000000,3305.32000000
3322.66000000,3327.99000000,3306.92000000
3322.29000000,3334.66000000,3315.00000000
3325.97000000,3328.85000000,3315.00000000
3327.21000000,3327.47000000,3311.60000000
3322.27000000,3334.00000000,3322.27000000
3347.89000000,3348.79000000,3315.00000000
3312.36000000,3376.00000000,3310.37000000
3318.39000000,3320.05000000,3296.99000000
3324.56000000,3327.31000000,3309.06000000
3334.58000000,3338.92000000,3319.55000000
3319.41000000,3339.14000000,3304.45000000
3328.25000000,3338.00000000,3306.80000000
3351.40000000,3369.52000000,3320.72000000
3370.47000000,3386.00000000,3346.54000000
3381.56000000,3429.51000000,3359.76000000
3390.71000000,3435.00000000,3346.80000000
3355.44000000,3447.44000000,3345.82000000
3339.83000000,3369.05000000,3329.13000000
3346.50000000,3355.80000000,3318.29000000
3324.14000000,3352.86000000,3317.37000000
3279.58000000,3327.37000000,3259.03000000
3254.89000000,3280.06000000,3244.01000000
3211.00000000,3255.96000000,3206.03000000
3191.42000000,3211.01000000,3167.07000000
3215.45000000,3216.16000000,3180.93000000
3214.35000000,3215.64000000,3194.51000000
3202.77000000,3214.77000000,3194.33000000
3201.51000000,3206.38000000,3195.52000000
3197.06000000,3201.70000000,3178.00000000
3198.56000000,3213.00000000,3193.24000000
3196.13000000,3203.00000000,3188.23000000
3192.75000000,3202.58000000,3192.74000000
3199.14000000,3207.32000000,3187.23000000
3191.97000000,3203.89000000,3188.65000000
3159.76000000,3195.98000000,3145.28000000
3179.25000000,3210.00000000,3155.17000000
3175.08000000,3197.18000000,3155.00000000
3181.52000000,3204.16000000,3168.23000000
3203.47000000,3234.25000000,3179.56000000
3194.51000000,3229.35000000,3190.11000000
3221.73000000,3226.80000000,3186.36000000
3249.41000000,3273.40000000,3215.00000000
3238.28000000,3266.00000000,3229.36000000
3237.39000000,3245.28000000,3223.48000000
3189.24000000,3247.00000000,3185.20000000
3234.70000000,3246.38000000,3189.24000000
3258.63000000,3265.50000000,3227.41000000
3245.49000000,3264.32000000,3238.25000000
3247.54000000,3251.38000000,3240.29000000
3247.70000000,3251.76000000,3232.79000000
3254.04000000,3265.00000000,3245.69000000
3246.55000000,3257.91000000,3242.99000000
3244.80000000,3250.39000000,3234.60000000
3251.38000000,3254.88000000,3232.78000000
3244.06000000,3255.70000000,3240.18000000
3242.59000000,3245.97000000,3225.92000000
3247.57000000,3249.49000000,3233.64000000
3242.50000000,3251.31000000,3237.80000000
3231.43000000,3248.00000000,3216.14000000
3071.41000000,3231.68000000,3058.12000000
3069.46000000,3088.86000000,3045.31000000
3066.30000000,3099.88000000,3062.00000000
3079.74000000,3097.83000000,3064.38000000
3073.74000000,3081.98000000,3063.57000000
3081.90000000,3086.33000000,3067.61000000
3081.28000000,3090.57000000,3076.57000000
3093.30000000,3094.34000000,3080.50000000
3084.86000000,3096.16000000,3083.00000000
3086.40000000,3095.24000000,3082.18000000
3084.32000000,3090.60000000,3078.60000000
3084.73000000,3089.39000000,3083.63000000
3089.85000000,3093.31000000,3084.47000000
3090.11000000,3092.35000000,3085.99000000
3089.59000000,3091.88000000,3084.11000000
3094.05000000,3095.85000000,3084.60000000
3094.72000000,3095.73000000,3090.19000000
3116.26000000,3132.64000000,3092.59000000
3118.19000000,3122.83000000,3112.39000000
3127.68000000,3135.68000000,3117.63000000
3119.35000000,3129.05000000,3115.39000000
3115.15000000,3127.80000000,3109.79000000
3109.77000000,3119.57000000,3095.12000000
3110.75000000,3116.10000000,3096.29000000
3109.63000000,3124.01000000,3104.96000000
3105.36000000,3116.37000000,3100.90000000
3100.79000000,3105.36000000,3096.05000000
3101.80000000,3111.02000000,3098.94000000
3108.41000000,3111.22000000,3100.80000000
3104.24000000,3110.08000000,3102.66000000
3111.63000000,3114.87000000,3079.00000000
3114.37000000,3119.79000000,3102.51000000
3114.64000000,3117.91000000,3109.80000000
3119.31000000,3122.38000000,3103.49000000
3119.91000000,3129.54000000,3115.12000000
3122.64000000,3125.71000000,3116.14000000
3118.96000000,3125.91000000,3117.12000000
3111.31000000,3122.10000000,3106.34000000
3111.63000000,3115.00000000,3104.59000000
3110.72000000,3115.12000000,3105.21000000
3115.30000000,3117.71000000,3108.61000000
3111.02000000,3119.90000000,3109.34000000
3109.16000000,3113.67000000,3107.45000000
3107.57000000,3112.77000000,3093.80000000
3084.84000000,3109.59000000,3050.01000000
3098.54000000,3108.18000000,3070.42000000
3101.54000000,3102.89000000,3077.52000000
3085.84000000,3107.63000000,3074.64000000
3084.51000000,3087.86000000,3070.50000000
3097.75000000,3107.89000000,3078.00000000
3084.95000000,3103.94000000,3074.29000000
3101.73000000,3105.19000000,3080.74000000
3093.71000000,3101.91000000,3086.26000000
3082.89000000,3097.10000000,3063.15000000
3081.86000000,3091.19000000,3077.10000000
3074.24000000,3089.47000000,3054.41000000
3063.50000000,3091.20000000,3024.44000000
3074.72000000,3084.84000000,3056.70000000
3108.54000000,3120.22000000,3066.42000000
3120.27000000,3150.92000000,3107.00000000
3108.68000000,3126.16000000,3107.15000000
3123.79000000,3127.13000000,3104.02000000
3120.28000000,3124.97000000,3115.01000000
3137.28000000,3145.00000000,3115.47000000
3128.90000000,3142.01000000,3122.87000000
3139.84000000,3144.57000000,3125.86000000
3153.79000000,3161.25000000,3139.06000000
3159.67000000,3177.50000000,3151.21000000
3156.73000000,3162.75000000,3146.00000000
3155.96000000,3159.14000000,3148.29000000
3132.18000000,3156.96000000,3126.55000000
3048.72000000,3146.91000000,3032.26000000
3010.96000000,3060.00000000,2986.05000000
2988.94000000,3017.77000000,2967.28000000
2937.19000000,2993.62000000,2932.74000000
2938.00000000,2944.23000000,2894.57000000
2940.30000000,2964.50000000,2927.12000000
2929.18000000,2947.36000000,2916.67000000
2946.23000000,2947.73000000,2919.25000000
2952.03000000,2952.66000000,2936.07000000
2964.85000000,2969.29000000,2949.42000000
2942.30000000,2978.26000000,2940.39000000
2946.73000000,2961.94000000,2935.25000000
2945.85000000,2966.34000000,2938.59000000
2937.00000000,2950.50000000,2922.64000000
2918.17000000,2939.99000000,2876.00000000
2922.85000000,2927.92000000,2912.58000000
2945.70000000,2951.45000000,2922.85000000
2924.11000000,2948.21000000,2918.21000000
2931.45000000,2940.32000000,2920.02000000
2926.93000000,2935.62000000,2923.59000000
2947.98000000,2964.14000000,2921.26000000
2957.93000000,2962.70000000,2938.01000000
2951.95000000,2964.17000000,2947.59000000
2910.67000000,2981.87000000,2908.79000000
2941.35000000,2960.16000000,2886.75000000
2963.31000000,2975.99000000,2914.26000000
2938.59000000,2964.19000000,2925.29000000
2919.62000000,2954.68000000,2917.01000000
2952.13000000,2968.00000000,2912.15000000
2945.58000000,2961.38000000,2920.64000000
2947.53000000,2963.33000000,2943.21000000
2951.44000000,2957.97000000,2938.08000000
2954.23000000,2961.00000000,2944.35000000
2962.30000000,2965.73000000,2948.07000000
2949.68000000,2962.30000000,2944.16000000
2954.11000000,2974.27000000,2948.79000000
2959.38000000,2964.66000000,2938.38000000
2947.80000000,2961.99000000,2942.75000000
2932.31000000,2951.25000000,2926.99000000
2930.45000000,2937.65000000,2913.95000000
2936.47000000,2944.26000000,2930.22000000
2947.92000000,2953.98000000,2932.09000000
2926.00000000,2947.92000000,2922.61000000
2923.25000000,2933.26000000,2918.63000000
2920.44000000,2928.22000000,2908.56000000
2928.71000000,2934.42000000,2917.56000000
2925.36000000,2935.96000000,2919.64000000
2944.52000000,2954.00000000,2918.21000000
2995.89000000,2996.91000000,2886.80000000
2904.66000000,3030.92000000,2894.54000000
2864.29000000,2925.59000000,2833.94000000
2847.60000000,2878.64000000,2842.14000000
2813.88000000,2862.44000000,2806.00000000
2820.28000000,2821.60000000,2791.02000000
2823.05000000,2834.15000000,2798.00000000
2819.93000000,2831.20000000,2811.66000000
2834.99000000,2837.80000000,2813.62000000
2833.49000000,2835.99000000,2818.19000000
2836.27000000,2838.44000000,2826.35000000
2827.20000000,2836.28000000,2821.34000000
2837.15000000,2847.65000000,2822.00000000
2832.06000000,2838.17000000,2822.50000000
2838.24000000,2841.76000000,2831.64000000
2825.44000000,2838.29000000,2822.98000000
2831.35000000,2833.32000000,2823.50000000
2836.45000000,2839.19000000,2828.76000000
2841.64000000,2852.16000000,2831.99000000
2852.72000000,2857.39000000,2834.72000000
2859.42000000,2864.46000000,2849.61000000
2859.09000000,2859.66000000,2850.25000000
2871.25000000,2874.99000000,2854.47000000
2964.10000000,2979.80000000,2871.23000000
2950.44000000,2992.00000000,2923.31000000
2965.19000000,2997.40000000,2933.03000000
2943.80000000,2967.48000000,2929.11000000
2845.57000000,2944.48000000,2797.58000000
2827.58000000,2867.98000000,2818.99000000
2781.93000000,2833.01000000,2775.19000000
2781.26000000,2814.00000000,2779.76000000
2829.79000000,2832.29000000,2780.90000000
2829.42000000,2838.25000000,2816.41000000
2828.57000000,2833.71000000,2823.80000000
2831.05000000,2841.11000000,2814.49000000
2821.03000000,2833.50000000,2808.63000000
2835.61000000,2840.99000000,2812.44000000
2909.01000000,2935.00000000,2834.85000000
2921.13000000,2936.86000000,2907.09000000
2922.68000000,2928.96000000,2909.82000000
2948.01000000,2949.99000000,2915.98000000
2951.73000000,2984.33000000,2942.80000000
2950.90000000,2964.65000000,2938.01000000
2955.23000000,2960.44000000,2946.24000000
2954.33000000,2964.65000000,2949.00000000
2964.96000000,2971.57000000,2950.31000000
2956.19000000,2968.00000000,2946.14000000
2961.54000000,2968.38000000,2953.71000000
2976.83000000,2994.32000000,2943.13000000
2964.99000000,3020.00000000,2953.90000000
2966.99000000,3007.06000000,2960.26000000
2940.00000000,2993.33000000,2936.30000000
2966.32000000,2977.77000000,2937.67000000
2985.02000000,2997.07000000,2966.32000000
2995.52000000,3003.02000000,2977.26000000
2977.86000000,2995.58000000,2974.72000000
2987.84000000,2992.69000000,2977.26000000
2979.50000000,2988.56000000,2977.96000000
2974.55000000,2980.66000000,2970.98000000
2976.20000000,2982.82000000,2973.23000000
2982.66000000,2990.00000000,2973.76000000
2989.41000000,2994.41000000,2982.19000000
2984.31000000,2990.80000000,2964.17000000
2980.99000000,2989.50000000,2979.81000000
2980.55000000,2985.39000000,2979.74000000
2981.24000000,2987.18000000,2975.00000000
2983.05000000,2990.00000000,2981.24000000
2983.16000000,2986.99000000,2982.44000000
2979.04000000,2983.55000000,2975.14000000
2987.13000000,2990.20000000,2976.52000000
2989.30000000,2993.80000000,2986.64000000
2980.00000000,2992.03000000,2967.44000000
2980.31000000,2981.34000000,2969.28000000
2977.27000000,2980.32000000,2968.66000000
2978.90000000,2980.13000000,2974.34000000
2978.02000000,2981.40000000,2974.56000000
2978.05000000,2980.50000000,2974.66000000
2978.05000000,2981.40000000,2974.79000000
2984.59000000,2985.80000000,2977.57000000
2978.90000000,2985.94000000,2978.55000000
2977.37000000,2980.46000000,2974.50000000
2977.93000000,2979.11000000,2972.85000000
2979.76000000,2981.43000000,2975.83000000
2967.53000000,2979.76000000,2962.34000000
2965.72000000,2975.33000000,2961.42000000
2972.81000000,2975.83000000,2965.16000000
2975.18000000,2978.49000000,2971.75000000
2973.44000000,2978.72000000,2973.10000000
2976.27000000,2977.93000000,2973.00000000
2981.09000000,2982.54000000,2975.60000000
2992.12000000,2999.47000000,2977.61000000
3004.00000000,3013.40000000,2984.94000000
2996.78000000,3009.01000000,2992.61000000
2996.52000000,3001.36000000,2993.24000000
2990.62000000,3005.46000000,2982.42000000
2950.49000000,2992.50000000,2944.00000000
2970.90000000,2977.26000000,2947.21000000
2974.68000000,2980.00000000,2962.53000000
2986.07000000,2987.93000000,2969.26000000
2983.92000000,2988.73000000,2976.99000000
2988.55000000,2988.56000000,2967.74000000
2991.18000000,2997.96000000,2978.00000000
2986.82000000,2994.36000000,2985.28000000
2973.73000000,2991.00000000,2970.75000000
2996.32000000,2996.32000000,2971.72000000
3002.02000000,3012.27000000,2991.99000000
3022.39000000,3060.55000000,3002.02000000
3018.78000000,3048.00000000,3018.23000000
3010.12000000,3019.61000000,2972.48000000
3021.52000000,3032.87000000,3002.01000000
3040.17000000,3042.87000000,3020.00000000
3028.18000000,3041.26000000,3025.14000000
3024.71000000,3033.72000000,3022.60000000
3029.67000000,3035.53000000,3023.24000000
3027.84000000,3055.73000000,3025.11000000
3041.67000000,3043.20000000,3026.01000000
3040.62000000,3045.54000000,3032.18000000
3049.04000000,3058.38000000,3036.81000000
3058.27000000,3077.39000000,3043.70000000
3056.90000000,3064.80000000,3048.11000000
3061.97000000,3074.46000000,3029.81000000
3052.59000000,3072.88000000,3022.35000000
3043.00000000,3059.42000000,3038.14000000
3032.73000000,3044.40000000,3023.77000000
3015.74000000,3040.89000000,3007.77000000
2980.44000000,3016.00000000,2974.23000000
2976.31000000,2986.77000000,2963.43000000
2988.68000000,2998.01000000,2976.10000000
3012.02000000,3015.37000000,2982.08000000
3009.49000000,3012.83000000,3001.50000000
3028.20000000,3035.79000000,3005.41000000
3018.30000000,3033.65000000,3016.38000000
2991.09000000,3026.10000000,2988.00000000
2991.80000000,2998.67000000,2971.56000000
2983.83000000,2999.97000000,2983.33000000
2975.31000000,2985.83000000,2965.78000000
2959.91000000,2978.50000000,2944.79000000
2964.89000000,2969.98000000,2955.07000000
2962.14000000,2972.94000000,2959.93000000
2964.00000000,2966.85000000,2952.26000000
2967.15000000,2971.69000000,2964.00000000
2973.63000000,2975.35000000,2963.45000000
2955.54000000,2974.47000000,2954.62000000
2941.82000000,2963.26000000,2930.42000000
2917.21000000,2953.05000000,2900.93000000
2928.59000000,2933.73000000,2906.62000000
2956.94000000,2965.92000000,2922.40000000
2910.96000000,2966.56000000,2909.64000000
2947.25000000,2952.71000000,2908.95000000
2943.92000000,2954.51000000,2931.06000000
2969.75000000,2988.44000000,2940.89000000
2974.59000000,2976.61000000,2960.44000000
2961.38000000,2980.80000000,2950.55000000
2965.02000000,2973.26000000,2952.27000000
2973.28000000,2974.31000000,2956.41000000
2963.94000000,2978.15000000,2960.89000000
2935.46000000,2965.33000000,2923.99000000
2945.75000000,2947.94000000,2921.03000000
2935.74000000,2958.73000000,2934.70000000
2929.24000000,2941.13000000,2917.12000000
2933.47000000,2938.54000000,2923.40000000
2932.68000000,2943.70000000,2931.96000000
2922.65000000,2939.84000000,2921.20000000
2919.00000000,2931.53000000,2914.35000000
2927.68000000,2934.71000000,2918.00000000
2925.02000000,2937.70000000,2925.01000000
2936.39000000,2938.73000000,2923.49000000
2930.95000000,2937.26000000,2924.60000000
2914.71000000,2936.42000000,2888.70000000
2925.55000000,2930.50000000,2903.08000000
2940.45000000,2948.88000000,2921.37000000
2937.23000000,2954.39000000,2935.13000000
2941.58000000,2944.89000000,2930.48000000
2945.72000000,2947.17000000,2936.94000000
2943.03000000,2951.93000000,2941.73000000
2950.91000000,2954.39000000,2943.02000000
2959.84000000,2962.96000000,2949.14000000
2947.47000000,2960.86000000,2945.97000000
2939.39000000,2948.89000000,2936.89000000
2948.84000000,2951.05000000,2939.39000000
2952.70000000,2956.89000000,2943.00000000
2947.15000000,2953.03000000,2942.17000000
2944.92000000,2948.15000000,2942.25000000
2942.16000000,2944.92000000,2938.21000000
2942.88000000,2943.23000000,2938.12000000
2941.56000000,2943.50000000,2938.93000000
2930.35000000,2946.82000000,2917.51000000
2928.29000000,2931.33000000,2925.66000000
2920.43000000,2928.77000000,2912.00000000
2924.88000000,2928.57000000,2920.19000000
2927.93000000,2929.79000000,2923.87000000
2930.96000000,2934.72000000,2920.00000000
2932.84000000,2938.66000000,2922.93000000
2961.14000000,2971.46000000,2931.62000000
2948.34000000,2967.65000000,2943.75000000
2952.59000000,2954.22000000,2943.79000000
2959.20000000,2965.36000000,2950.17000000
2956.41000000,2959.96000000,2949.75000000
2950.16000000,2956.58000000,2944.34000000
2946.96000000,2953.30000000,2944.35000000
2921.56000000,2948.29000000,2906.40000000
2903.95000000,2926.87000000,2891.20000000
2904.00000000,2911.70000000,2894.26000000
2918.30000000,2923.37000000,2902.70000000
2973.50000000,2994.38000000,2917.99000000
2964.92000000,2976.65000000,2957.70000000
2971.64000000,2975.03000000,2952.59000000
2973.19000000,2974.74000000,2967.39000000
2976.66000000,2982.47000000,2972.02000000
2956.83000000,2993.27000000,2952.79000000
2964.54000000,2971.92000000,2954.76000000
2972.75000000,2976.53000000,2963.10000000
2971.61000000,2974.35000000,2966.97000000
2964.75000000,2972.03000000,2962.74000000
2972.93000000,2973.90000000,2964.69000000
2984.57000000,2985.89000000,2971.62000000
2917.37000000,2985.16000000,2910.00000000
2923.19000000,2929.36000000,2894.49000000
2910.03000000,2929.99000000,2906.98000000
2922.49000000,2935.12000000,2907.75000000
2923.48000000,2928.69000000,2920.00000000
2925.99000000,2930.16000000,2918.58000000
2931.53000000,2938.83000000,2922.56000000
2924.96000000,2935.44000000,2924.59000000
2931.50000000,2931.62000000,2921.49000000
2927.99000000,2934.06000000,2926.06000000
2927.45000000,2931.32000000,2923.37000000
2927.76000000,2928.89000000,2921.33000000
2928.04000000,2930.00000000,2924.00000000
2933.40000000,2933.70000000,2925.41000000
2930.60000000,2934.00000000,2928.23000000
2931.31000000,2931.88000000,2928.71000000
2929.99000000,2931.32000000,2928.11000000
2933.27000000,2938.00000000,2929.99000000
2934.46000000,2937.13000000,2933.27000000
2934.90000000,2940.79000000,2931.96000000
2926.85000000,2935.08000000,2917.25000000
2930.88000000,2933.50000000,2923.24000000
2931.96000000,2933.85000000,2929.02000000
2929.79000000,2932.67000000,2925.25000000
2929.79000000,2931.09000000,2925.91000000
2926.50000000,2930.62000000,2926.28000000
2920.56000000,2928.88000000,2917.13000000
2928.33000000,2928.89000000,2919.88000000
2926.23000000,2928.33000000,2925.00000000
2930.82000000,2930.82000000,2925.99000000
2929.48000000,2934.91000000,2929.36000000
2935.11000000,2935.12000000,2928.89000000
2933.27000000,2953.86000000,2930.05000000
2949.05000000,2960.89000000,2933.00000000
2945.50000000,2951.86000000,2943.23000000
2944.32000000,2950.15000000,2941.14000000
2947.30000000,2950.00000000,2943.06000000
2943.58000000,2948.40000000,2941.79000000
2938.98000000,2947.07000000,2938.43000000
2935.05000000,2941.01000000,2929.50000000
2942.68000000,2944.02000000,2934.87000000
2939.00000000,2942.99000000,2936.89000000
2939.70000000,2947.34000000,2938.26000000
2937.82000000,2944.02000000,2931.56000000
2943.34000000,2944.89000000,2936.87000000
2944.09000000,2947.19000000,2939.99000000
2939.44000000,2945.20000000,2937.78000000
2940.42000000,2945.12000000,2938.99000000
2945.69000000,2955.64000000,2939.75000000
2949.46000000,2961.23000000,2945.67000000
2942.72000000,2954.72000000,2940.20000000
2945.89000000,2951.00000000,2942.65000000
2931.31000000,2946.32000000,2924.54000000
2933.61000000,2940.00000000,2926.49000000
2932.37000000,2937.76000000,2930.34000000
2938.28000000,2939.34000000,2928.89000000
2950.20000000,2955.50000000,2935.21000000
2950.91000000,2954.42000000,2940.36000000
2966.77000000,2977.51000000,2944.54000000
2980.95000000,2986.67000000,2952.90000000
3003.90000000,3018.30000000,2980.96000000
3043.75000000,3048.45000000,3002.87000000
3040.06000000,3057.78000000,3039.40000000
3037.54000000,3045.43000000,3032.47000000
3036.36000000,3045.01000000,3032.15000000
3019.51000000,3039.01000000,3010.74000000
3014.38000000,3026.51000000,3011.68000000
2976.65000000,3016.08000000,2956.89000000
2966.33000000,2983.82000000,2960.99000000
2959.91000000,2967.52000000,2958.14000000
2930.95000000,2959.90000000,2910.25000000
2927.41000000,2938.17000000,2920.00000000
2928.50000000,2965.85000000,2917.08000000
2935.75000000,2950.84000000,2920.00000000
2931.42000000,2943.07000000,2925.17000000
